Generation, Iteration, Trial, Vl_1, Vr_1, Vl_2, Vr_2, Vl_3, Vr_3, Vl_4, Vr_4, Fitness Value
14,14,15,0.340589,9.33478,10.8192,1.22466,8.7271,1.06851,2.18477,1.30068,11842925597358.27734
14,14,9,0.340589,9.33478,10.8192,1.22466,8.7271,1.06851,2.18477,1.30068,10438877441566.2832
14,14,12,0.340589,9.33478,10.8192,1.22466,8.7271,1.06851,2.18477,1.30068,5205747119986.189453
14,14,3,0.340589,9.33478,10.8192,1.22466,8.7271,1.06851,2.18477,1.30068,20674985808636.49219
14,15,16,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,48073552055646.20312
14,15,20,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,56251243767515.33594
14,15,1,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,54094341589639.00781
14,15,4,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,56669111294759.71875
14,15,24,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,57989737108719.86719
14,15,18,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,50107509311745.9375
14,15,22,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,41239477160612.5
14,15,10,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,49378211948301.60156
14,15,13,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,51118375090886.70312
14,15,7,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,53069785131355.61719
14,15,21,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,38779113466642.02344
14,15,17,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,39559397889486.89062
14,15,5,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,51224977417870.3125
14,15,25,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,52151743582728.375
14,15,2,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,51373979442988.91406
14,15,19,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,46836078096351.57812
14,15,11,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,44911516254579.4375
14,15,8,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,34743660441641.74609
14,15,14,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,62320451906706.10938
14,15,23,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,48277006960686.66406
14,15,9,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,55620079835548.77344
14,15,3,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,67352646363097.89062
14,15,12,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,57602288344355.71875
14,15,6,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,43494757115399.89844
14,15,15,4.72577,8.14136,6.32604,-0.551985,3.61488,-3.56123,2.89767,4.08953,60269774813416.46094
14,16,24,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,67453936094651.05469
14,16,20,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,48462864366391.71094
14,16,18,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,40011755118715.89062
14,16,16,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,55922966956048.90625
14,16,10,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,39829251272573.32031
14,16,1,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,57283988388081.4375
14,16,7,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,36446234313169.10156
14,16,22,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,54087414392528.09375
14,16,4,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,50538791133910.9375
14,16,13,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,42020260234831.77344
14,16,21,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,62372799866065.08594
14,16,25,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,63062854107759.89844
14,16,17,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,47981819221788.82812
14,16,19,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,49210158935663.09375
14,16,5,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,46956930031164.74219
14,16,2,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,49103177116541.35938
14,16,11,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,63878835926153.90625
14,16,23,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,57505575603998.97656
14,16,8,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,50582224125869.82031
14,16,14,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,47800578821199.5
14,16,6,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,49840305657054.125
14,16,3,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,51456770184581.42188
14,16,12,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,51403805358787.38281
14,16,9,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,51788784110727.90625
14,16,15,-0.332862,4.85457,4.88409,3.73637,-1.09858,-3.24747,3.01932,0.734744,70919656128312.98438
14,17,13,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,5052427975148.168945
14,17,7,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,5384370766485.123047
14,17,18,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,3393411259220.529297
14,17,20,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,6478549790869.873047
14,17,24,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,4288142603577.662109
14,17,22,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,3629847969793.111328
14,17,16,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,4396150889976.811523
14,17,10,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,8370852648633.277344
14,17,1,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,3258638016887.981445
14,17,4,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,2273581797693.313477
14,17,14,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,4236226524848.356445
14,17,8,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,4290460343702.327148
14,17,19,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,4138847610797.65332
14,17,11,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,6471155228776.532227
14,17,21,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,4925169689495.094727
14,17,25,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,5183121498889.621094
14,17,23,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,3513914481647.141602
14,17,17,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,3393820113937.592773
14,17,2,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,3733589100301.202148
14,17,5,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,6203778062425.94043
14,17,15,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,3669781522259.394531
14,17,9,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,4632557730295.779297
14,17,12,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,5164573055254.90625
14,17,6,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,5106072179165.566406
14,17,3,1.61384,5.39712,3.63063,2.80504,6.64633,-0.593151,0.864913,1.22891,2851662904291.357422
14,18,7,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6129407638109.836914
14,18,16,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,9293056127508.773438
14,18,1,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6452071948374.197266
14,18,20,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,8394569695801.844727
14,18,18,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6715561477256.486328
14,18,10,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,9667379640375.509766
14,18,13,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6290286578859.859375
14,18,24,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,9307949971792.964844
14,18,4,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,5255383709734.098633
14,18,22,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,5663012851055.296875
14,18,17,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,9685431586543.044922
14,18,21,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,8499083409645.489258
14,18,14,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,8583489234878.636719
14,18,19,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6455308822551.713867
14,18,8,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6776868594894.048828
14,18,11,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,7858541632658.328125
14,18,2,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,11769123301367.80859
14,18,25,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,5705665910155.901367
14,18,23,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,8981936692262.160156
14,18,5,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,5453832395954.772461
14,18,12,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,10163216606851.06055
14,18,9,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6904599397158.648438
14,18,15,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6658259577295.720703
14,18,3,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,6030297802656.435547
14,18,6,0.567114,6.20095,4.76263,0.335686,7.55008,-2.14195,3.21481,3.00043,4607017681405.418945
14,19,4,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1268024101547.936523
14,19,24,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1664034143623.668213
14,19,16,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1805480386371.715576
14,19,7,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,3284694291558.296875
14,19,18,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2718014069491.658203
14,19,22,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2272437202603.958496
14,19,13,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1983048309905.831299
14,19,10,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1804667422805.790039
14,19,20,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2444147259162.588867
14,19,1,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1839774664669.977295
14,19,25,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2135308008834.268799
14,19,17,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2142374275829.101318
14,19,5,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1031789324865.636963
14,19,21,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2643631138567.084961
14,19,14,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2018540924735.055176
14,19,8,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1734771498079.560059
14,19,11,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,919533431332.4954834
14,19,23,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1396899443461.494629
14,19,19,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,2852321601742.565918
14,19,2,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1721587264450.023682
14,19,12,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,3850185527242.505859
14,19,9,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1980115459111.81665
14,19,6,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,3158639824071.57666
14,19,15,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1542620685166.523682
14,19,3,1.44113,6.59871,8.89412,2.61235,4.72447,-2.41371,2.23421,1.89953,1593853060538.432617
14,20,18,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8293826651765.28125
14,20,24,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,7913560807292.53125
14,20,13,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,6387277106064.245117
14,20,20,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,6282489765550.21875
14,20,16,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8529776551262.259766
14,20,1,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,7053416967271.770508
14,20,22,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8734716333922.842773
14,20,10,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,4921814477703.800781
14,20,4,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,5347079669351.885742
14,20,7,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,4661155708308.520508
14,20,19,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,5425057060145.748047
14,20,21,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8262169163138.641602
14,20,17,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8108065829395.30957
14,20,25,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,6271719080968.362305
14,20,14,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8080260915268.852539
14,20,2,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,6562335647008.330078
14,20,11,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,5624670615431.254883
14,20,23,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,5097844889054.007812
14,20,5,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,6464313876184.222656
14,20,8,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8203789002042.513672
14,20,3,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,7991087092927.344727
14,20,15,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,9499176261657.716797
14,20,12,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,7334650197972.348633
14,20,9,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,8255889952354.283203
14,20,6,0.679983,4.50681,4.56082,0.273308,1.32521,1.2776,7.20457,2.82555,6908469589685.019531
15,1,22,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1776308983571.011719
15,1,10,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,3210155368932.108398
15,1,13,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1234022081472.536133
15,1,18,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,2372353086611.643066
15,1,7,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1354406771852.203857
15,1,24,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1182421432661.640625
15,1,4,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1706521700404.13208
15,1,16,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1287126209580.503418
15,1,1,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1086134536462.083252
15,1,20,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1027249389828.711426
15,1,11,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,2215523219899.316406
15,1,14,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1972479952320.079346
15,1,8,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,2030475457888.265381
15,1,25,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1745921490763.654541
15,1,23,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1300516286854.413574
15,1,5,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1573730840803.696533
15,1,17,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1618301423410.958984
15,1,19,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1597949922452.474365
15,1,2,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1842306708743.709473
15,1,21,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,2603551045496.290039
15,1,9,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1912611667470.579102
15,1,12,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1078276376039.285889
15,1,15,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1680563529416.429688
15,1,3,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1293386580062.955566
15,1,6,1.79844,7.74568,8.17714,1.76921,4.71767,-0.524053,4.05448,5.7907,1277505037014.708984
15,2,18,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,35500812306570.17969
15,2,7,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,49943367146511.36719
15,2,16,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,37088787882067.16406
15,2,24,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,28946710584985.42969
15,2,22,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,35865785579531.64844
15,2,4,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,42159801231917.96094
15,2,20,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,22082078878048.55859
15,2,13,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,36765412162234.71094
15,2,10,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,27376607201950.71484
15,2,1,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,29174065164420.35156
15,2,23,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,42930454295093.14062
15,2,17,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,38098946710288.11719
15,2,8,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,39263226398973.25
15,2,25,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,42232770044792
15,2,5,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,33090637329769.39844
15,2,19,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,32173723875414.73828
15,2,21,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,49379457282830.47656
15,2,14,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,37750188506898.45312
15,2,11,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,40257153671356.03125
15,2,2,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,38417841589437.92188
15,2,3,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,33331747901668.32031
15,2,12,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,41982522446620.57812
15,2,15,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,46305995156504.09375
15,2,6,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,28967690352433.10547
15,2,9,2.96908,7.87843,7.65052,0.0441221,7.96081,-2.20132,4.03914,1.55034,34602603317598
15,3,13,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,11490704227871.05664
15,3,18,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,9746744485905.630859
15,3,10,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,10434812869299.23047
15,3,1,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,14789126235396.88086
15,3,24,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,9360680671880.552734
15,3,22,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,8898944603538.201172
15,3,16,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,7032395822752.978516
15,3,7,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,7238860241833.460938
15,3,4,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,7441861373868.994141
15,3,20,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,10927979292577.5918
15,3,11,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,8188303884473.240234
15,3,17,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,13554916760797.40039
15,3,2,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,8413614310330.290039
15,3,23,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,8174781758599.513672
15,3,25,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,8496372864241.691406
15,3,19,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,9107550744096.263672
15,3,21,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,13389954647566.36133
15,3,8,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,11868672167197.21094
15,3,5,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,10521555448498.375
15,3,14,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,5597850797685.898438
15,3,3,0.61082,7.23142,6.51925,1.38206,3.91195,-0.367526,1.93487,1.52414,10969739431240.87305
