Generation, Iteration, Trial, Fitness Value
67,9,38,3.31565e+06
67,2,39,1.64681e+06
67,8,39,1.77282e+06
67,10,39,4.324e+06
67,12,39,2.37441e+06
67,3,39,2.49816e+06
67,5,39,3.93172e+06
67,11,39,2.08083e+06
67,4,39,3.59968e+06
67,7,39,2.34198e+06
67,1,39,1.2663e+06
67,6,39,872224
67,9,39,1.90176e+06
67,2,40,2.25039e+06
67,10,40,3.17697e+06
67,8,40,3.54403e+06
67,12,40,3.41613e+06
67,3,40,3.61279e+06
67,5,40,1.69242e+06
67,11,40,2.6642e+06
67,4,40,2.10693e+06
67,7,40,1.79119e+06
67,1,40,2.01941e+06
67,9,40,2.03963e+06
67,6,40,1.34665e+06
67,2,41,3.44835e+06
67,10,41,2.01814e+06
67,8,41,3.52812e+06
67,12,41,1.3327e+06
67,3,41,1.65352e+06
67,5,41,1.31238e+06
67,7,41,3.99611e+06
67,11,41,908553
67,4,41,2.65235e+06
67,1,41,1.78381e+06
67,6,41,3.38405e+06
67,9,41,2.28719e+06
67,2,42,2.52974e+06
67,8,42,3.33195e+06
67,10,42,2.07465e+06
67,12,42,3.41809e+06
67,3,42,2.80737e+06
67,11,42,1.89443e+06
67,7,42,2.79397e+06
67,4,42,2.01025e+06
67,5,42,750888
67,1,42,3.71526e+06
67,6,42,1.9298e+06
67,9,42,1.63432e+06
67,2,43,3.6491e+06
67,8,43,2.44946e+06
67,10,43,1.56407e+06
67,12,43,2.23878e+06
67,3,43,2.94816e+06
67,11,43,2.61345e+06
67,5,43,2.86816e+06
67,7,43,1.77678e+06
67,4,43,2.17236e+06
67,1,43,1.57234e+06
67,6,43,3.16776e+06
67,9,43,2.29846e+06
67,2,44,2.17543e+06
67,8,44,2.13476e+06
67,10,44,2.90551e+06
67,12,44,1.71716e+06
67,3,44,1.45011e+06
67,5,44,4.26855e+06
67,11,44,3.6558e+06
67,7,44,2.25422e+06
67,4,44,3.18567e+06
67,1,44,2.29291e+06
67,6,44,2.89153e+06
67,9,44,3.16914e+06
67,2,45,860000
67,8,45,2.24801e+06
67,12,45,4.87261e+06
67,10,45,2.58052e+06
67,3,45,2.2042e+06
67,11,45,4.04549e+06
67,5,45,1.90951e+06
67,7,45,2.64632e+06
67,4,45,2.21702e+06
67,6,45,3.52709e+06
67,1,45,1.14534e+06
67,9,45,3.42032e+06
67,2,46,3.45466e+06
67,8,46,3.62584e+06
67,12,46,3.055e+06
67,10,46,2.00891e+06
67,3,46,3.02752e+06
67,11,46,3.82364e+06
67,5,46,2.8126e+06
67,7,46,1.23365e+06
67,4,46,3.46572e+06
67,6,46,2.92094e+06
67,1,46,2.14663e+06
67,9,46,3.83882e+06
67,2,47,3.61846e+06
67,8,47,3.24101e+06
67,12,47,3.53202e+06
67,10,47,2.8282e+06
67,11,47,3.18304e+06
67,5,47,3.90968e+06
67,3,47,2.03023e+06
67,4,47,3.79733e+06
67,7,47,1.90519e+06
67,6,47,2.45179e+06
67,9,47,2.41714e+06
67,1,47,1.76721e+06
67,2,48,4.38992e+06
67,8,48,3.34124e+06
67,12,48,2.5858e+06
67,10,48,1.39022e+06
67,5,48,2.71628e+06
67,11,48,1.64924e+06
67,3,48,2.50932e+06
67,4,48,2.45948e+06
67,7,48,1.87172e+06
67,6,48,2.58194e+06
67,9,48,1.98908e+06
67,1,48,1.57748e+06
67,2,49,1.97056e+06
67,8,49,3.58505e+06
67,12,49,1.34874e+06
67,10,49,1.94575e+06
67,3,49,2.44292e+06
67,5,49,2.44743e+06
67,11,49,1.63332e+06
67,4,49,1.95689e+06
67,7,49,2.36079e+06
67,6,49,2.77199e+06
67,1,49,3.15126e+06
67,9,49,1.83786e+06
67,2,50,3.0665e+06
67,8,50,3.33316e+06
67,12,50,2.78259e+06
67,10,50,3.27083e+06
67,3,50,1.53274e+06
67,5,50,1.84849e+06
67,11,50,2.46798e+06
67,7,50,2.52589e+06
67,4,50,1.45771e+06
67,6,50,3.46381e+06
67,1,50,2.69214e+06
67,9,50,1.30817e+06
67,14,1,3.51145e+06
67,15,1,2.36025e+06
67,13,1,1.4127e+06
67,16,1,2.78881e+06
67,19,1,1.96538e+06
67,17,1,2.40715e+06
67,18,1,3.15272e+06
67,15,2,1.93334e+06
67,20,1,2.00894e+06
67,14,2,1.05178e+06
67,16,2,2.26164e+06
67,13,2,2.56857e+06
67,19,2,3.50189e+06
67,17,2,4.08853e+06
67,18,2,3.48012e+06
67,15,3,3.25714e+06
67,16,3,2.21319e+06
67,20,2,2.9905e+06
67,19,3,2.29157e+06
67,14,3,2.77251e+06
67,17,3,2.74875e+06
67,13,3,3.35855e+06
67,15,4,3.22894e+06
67,16,4,2.28428e+06
67,18,3,4.76693e+06
67,19,4,4.51042e+06
67,17,4,1.87939e+06
67,20,3,4.84558e+06
67,14,4,2.58088e+06
67,15,5,2.65189e+06
67,16,5,1.38457e+06
67,13,4,2.20695e+06
67,19,5,1.35382e+06
67,17,5,3.1803e+06
67,18,4,2.70833e+06
67,15,6,1.65887e+06
67,16,6,3.21575e+06
67,20,4,2.5632e+06
67,14,5,1.88222e+06
67,19,6,1.37759e+06
67,17,6,1.89224e+06
67,13,5,1.66378e+06
67,15,7,4.40451e+06
67,16,7,2.27897e+06
67,18,5,2.59605e+06
67,19,7,2.89823e+06
67,17,7,1.0473e+06
67,20,5,3.83539e+06
67,14,6,1.73505e+06
67,15,8,1.91727e+06
67,16,8,3.22488e+06
67,13,6,3.35223e+06
67,19,8,3.11698e+06
67,18,6,2.84415e+06
67,17,8,3.80443e+06
67,15,9,2.54206e+06
67,16,9,3.21151e+06
67,20,6,1.7148e+06
67,14,7,3.17453e+06
67,19,9,3.9783e+06
67,13,7,3.46926e+06
67,17,9,1.42728e+06
67,18,7,2.81784e+06
67,15,10,2.60307e+06
67,16,10,2.06014e+06
67,19,10,1.28355e+06
67,20,7,3.52794e+06
67,17,10,1.82887e+06
67,14,8,1.745e+06
67,13,8,4.08974e+06
67,16,11,1.75303e+06
67,15,11,2.60273e+06
67,18,8,2.83882e+06
67,19,11,1.31477e+06
67,17,11,2.03297e+06
67,16,12,2.49765e+06
67,15,12,3.25297e+06
67,20,8,1.51154e+06
67,14,9,1.99004e+06
67,13,9,1.72498e+06
67,19,12,3.05272e+06
67,17,12,2.69818e+06
67,18,9,4.16551e+06
67,16,13,2.41813e+06
67,15,13,3.56876e+06
67,19,13,1.5041e+06
67,20,9,1.71259e+06
67,17,13,2.06508e+06
67,14,10,2.17623e+06
67,13,10,3.2182e+06
67,15,14,3.10075e+06
67,16,14,1.7559e+06
67,18,10,1.4833e+06
67,19,14,1.93124e+06
67,17,14,3.41278e+06
67,20,10,2.46794e+06
67,15,15,4.15861e+06
67,16,15,910002
67,14,11,4.7601e+06
67,13,11,2.96625e+06
67,19,15,3.03688e+06
67,17,15,3.07612e+06
67,18,11,1.81269e+06
67,15,16,3.67714e+06
67,16,16,2.86035e+06
67,20,11,2.1447e+06
67,19,16,3.50883e+06
67,14,12,4.61786e+06
67,17,16,1.2848e+06
67,13,12,2.59019e+06
67,15,17,2.81342e+06
67,16,17,2.65196e+06
67,18,12,3.85841e+06
67,19,17,2.99384e+06
67,17,17,2.32797e+06
67,20,12,2.87565e+06
67,15,18,2.39326e+06
67,13,13,2.73157e+06
67,14,13,2.15876e+06
67,16,18,2.95629e+06
67,19,18,3.01866e+06
67,18,13,3.90471e+06
67,20,13,3.74483e+06
67,15,19,3.20547e+06
67,13,14,5.11501e+06
67,17,18,2.54419e+06
67,19,19,1.34319e+06
67,14,14,2.26094e+06
67,16,19,2.3244e+06
67,20,14,1.65017e+06
67,15,20,2.51454e+06
67,13,15,2.85482e+06
67,18,14,1.67466e+06
67,19,20,3.32069e+06
67,17,19,2.41561e+06
67,20,15,2.0043e+06
67,15,21,4.11999e+06
67,14,15,2.85041e+06
67,16,20,2.32377e+06
67,13,16,889788
67,19,21,2.12567e+06
67,18,15,1.05196e+06
67,20,16,3.49781e+06
67,15,22,3.38029e+06
67,17,20,4.16191e+06
67,13,17,3.98691e+06
67,14,16,1.44826e+06
67,19,22,2.94e+06
67,16,21,1.58932e+06
67,20,17,2.55575e+06
67,15,23,4.21938e+06
67,18,16,2.34948e+06
67,13,18,2.96376e+06
67,17,21,3.10482e+06
67,19,23,1.862e+06
67,20,18,2.85921e+06
67,15,24,3.50658e+06
67,14,17,2.38488e+06
67,13,19,3.22666e+06
67,16,22,1.95443e+06
67,18,17,1.78536e+06
67,19,24,3.64636e+06
67,20,19,4.14179e+06
67,17,22,1.84797e+06
67,15,25,2.88717e+06
67,13,20,1.595e+06
67,14,18,3.13606e+06
67,19,25,2.88008e+06
67,16,23,2.66411e+06
67,20,20,2.13188e+06
67,15,26,2.67632e+06
67,18,18,2.63398e+06
67,13,21,3.03575e+06
67,17,23,4.19949e+06
67,19,26,1.83573e+06
67,20,21,1.7273e+06
67,14,19,3.9748e+06
67,15,27,1.11821e+06
67,16,24,2.69119e+06
67,13,22,2.09891e+06
67,18,19,2.97583e+06
67,19,27,2.23708e+06
67,20,22,2.22212e+06
67,17,24,2.24116e+06
67,15,28,2.24705e+06
67,13,23,2.22847e+06
67,14,20,1.72688e+06
67,16,25,2.34246e+06
67,19,28,1.70209e+06
67,20,23,3.18023e+06
67,18,20,1.97725e+06
67,15,29,1.35881e+06
67,13,24,1.17596e+06
67,17,25,1.95439e+06
67,16,26,2.38793e+06
67,14,21,4.0402e+06
67,20,24,3.62524e+06
67,15,30,1.40228e+06
67,19,29,1.39209e+06
67,13,25,2.81009e+06
67,18,21,4.21782e+06
67,20,25,3.08134e+06
67,16,27,1.35979e+06
67,17,26,2.95397e+06
67,15,31,2.48461e+06
67,14,22,1.27913e+06
67,13,26,2.78773e+06
67,19,30,4.0549e+06
67,16,28,2.94718e+06
67,20,26,1.87043e+06
67,18,22,1.9334e+06
67,15,32,3.05024e+06
67,13,27,4.00323e+06
67,17,27,869206
67,14,23,3.80287e+06
67,20,27,2.11238e+06
67,16,29,3.06571e+06
67,19,31,1.64406e+06
67,15,33,2.80012e+06
67,13,28,2.2679e+06
67,18,23,4.19128e+06
67,20,28,2.05801e+06
67,16,30,3.53291e+06
67,17,28,1.48202e+06
67,15,34,2.30763e+06
67,14,24,3.74588e+06
67,13,29,2.10263e+06
67,19,32,2.72843e+06
67,18,24,3.37119e+06
67,20,29,3.04145e+06
67,16,31,2.49113e+06
67,15,35,1.65104e+06
67,13,30,2.19558e+06
67,17,29,2.82472e+06
67,14,25,4.1788e+06
67,20,30,2.38937e+06
67,18,25,2.44521e+06
67,19,33,3.37819e+06
67,16,32,2.15241e+06
67,15,36,2.11737e+06
67,17,30,3.10687e+06
67,20,31,1.94309e+06
67,18,26,3.05157e+06
67,13,31,2.21463e+06
67,16,33,2.48401e+06
67,14,26,3.9476e+06
67,15,37,3.24387e+06
67,19,34,2.69851e+06
67,18,27,3.29223e+06
67,16,34,2.64652e+06
67,20,32,1.92677e+06
67,15,38,3.78645e+06
67,17,31,2.29361e+06
67,13,32,1.48764e+06
67,14,27,2.8626e+06
67,18,28,2.68259e+06
67,19,35,1.56085e+06
67,20,33,2.48977e+06
67,16,35,3.38359e+06
67,15,39,2.65415e+06
67,17,32,3.16389e+06
67,13,33,4.13056e+06
67,18,29,2.89518e+06
67,20,34,1.62905e+06
67,16,36,3.92475e+06
67,14,28,2.75388e+06
67,15,40,4.08401e+06
67,19,36,3.56498e+06
67,18,30,2.38532e+06
67,16,37,4.45532e+06
67,20,35,2.68119e+06
67,13,34,1.81033e+06
67,14,29,1.35504e+06
67,17,33,3.53486e+06
67,15,41,3.27318e+06
67,19,37,3.6919e+06
67,18,31,1.65521e+06
67,16,38,2.29496e+06
67,13,35,3.56929e+06
67,14,30,4.61341e+06
67,20,36,2.28258e+06
67,17,34,2.91628e+06
67,15,42,3.17215e+06
67,18,32,2.96642e+06
67,19,38,3.00008e+06
67,13,36,2.60274e+06
67,16,39,4.98313e+06
67,14,31,2.39073e+06
67,17,35,1.6759e+06
67,18,33,3.13179e+06
67,20,37,3.01389e+06
67,19,39,2.44501e+06
67,13,37,2.04254e+06
67,15,43,2.49254e+06
67,17,36,2.59068e+06
67,16,40,2.37463e+06
67,18,34,4.965e+06
67,14,32,3.74484e+06
67,19,40,2.37201e+06
67,13,38,1.09921e+06
67,20,38,2.21796e+06
67,17,37,2.70655e+06
67,15,44,1.88809e+06
67,18,35,2.49987e+06
67,19,41,2.95942e+06
67,16,41,2.99713e+06
67,13,39,4.24269e+06
67,14,33,1.22055e+06
67,17,38,2.89638e+06
67,20,39,2.35275e+06
67,18,36,2.57033e+06
67,19,42,2.86529e+06
67,15,45,2.0854e+06
67,13,40,2.94002e+06
67,16,42,3.4512e+06
67,17,39,2.85183e+06
67,18,37,2.59705e+06
67,14,34,2.45233e+06
67,19,43,1.38106e+06
67,20,40,3.05862e+06
67,13,41,3.09897e+06
67,17,40,1.45116e+06
67,15,46,1.62638e+06
67,18,38,2.63085e+06
67,19,44,2.92898e+06
67,16,43,987371
67,13,42,2.58556e+06
67,14,35,1.64427e+06
67,20,41,3.05845e+06
67,17,41,1.43285e+06
67,18,39,1.40919e+06
67,19,45,2.33266e+06
67,15,47,3.05121e+06
67,16,44,2.14984e+06
67,13,43,1.14827e+06
67,14,36,2.51404e+06
67,18,40,3.75405e+06
67,15,48,3.8712e+06
67,17,42,2.08176e+06
67,20,42,2.95112e+06
67,16,45,2.86789e+06
67,19,46,2.90944e+06
67,14,37,2.30627e+06
67,18,41,3.49061e+06
67,13,44,3.40301e+06
67,15,49,2.96841e+06
67,16,46,4.46455e+06
67,17,43,1.95845e+06
67,14,38,3.00442e+06
67,20,43,3.07698e+06
67,18,42,2.54755e+06
67,19,47,1.48155e+06
67,15,50,2.95251e+06
67,16,47,3.15476e+06
67,13,45,1.50157e+06
67,14,39,3.28489e+06
67,17,44,862873
67,18,43,3.52623e+06
67,19,48,2.74025e+06
67,20,44,2.72421e+06
67,16,48,2.2287e+06
67,14,40,4.61025e+06
67,17,45,2.83291e+06
67,18,44,1.77396e+06
67,13,46,2.40279e+06
67,19,49,2.30274e+06
67,16,49,4.76006e+06
67,20,45,2.65259e+06
67,14,41,2.19154e+06
67,17,46,2.13321e+06
67,18,45,2.70512e+06
67,19,50,2.5147e+06
67,13,47,2.13722e+06
67,16,50,3.20404e+06
67,14,42,1.79465e+06
67,20,46,3.33622e+06
67,17,47,2.48476e+06
67,18,46,3.73429e+06
67,13,48,4.30871e+06
67,14,43,2.53515e+06
67,20,47,1.60887e+06
67,17,48,2.24165e+06
67,18,47,1.3377e+06
67,13,49,2.49264e+06
67,14,44,1.97865e+06
67,20,48,3.85162e+06
67,17,49,2.49334e+06
67,18,48,841156
67,13,50,3.44229e+06
67,14,45,3.46849e+06
67,20,49,4.14893e+06
67,17,50,2.12649e+06
67,18,49,3.49062e+06
67,14,46,4.81347e+06
67,20,50,2.18217e+06
67,18,50,2.32183e+06
67,14,47,3.08203e+06
67,14,48,3.31597e+06
67,14,49,4.73155e+06
67,14,50,3.50551e+06
68,5,1,3.96979e+06
68,10,1,3.38315e+06
68,7,1,2.80223e+06
68,8,1,2.22626e+06
68,3,1,2.50095e+06
68,11,1,2.21377e+06
68,4,1,2.46901e+06
68,9,1,2.12019e+06
68,12,1,4.16461e+06
68,2,1,2.29394e+06
68,6,1,2.09598e+06
68,1,1,1.37531e+06
68,5,2,3.77693e+06
68,12,2,3.35756e+06
68,11,2,3.46212e+06
68,8,2,2.33677e+06
68,7,2,1.51883e+06
68,1,2,3.40715e+06
68,6,2,4.32654e+06
68,9,2,2.96289e+06
68,4,2,1.87369e+06
68,10,2,1.4367e+06
68,2,2,2.146e+06
68,3,2,581651
68,5,3,3.05759e+06
68,12,3,2.28447e+06
68,11,3,2.32832e+06
68,9,3,3.56445e+06
68,4,3,2.59329e+06
68,8,3,2.56407e+06
68,1,3,2.35361e+06
68,6,3,1.96801e+06
68,7,3,1.6163e+06
68,10,3,1.6525e+06
68,2,3,1.90761e+06
68,3,3,1.9713e+06
68,5,4,3.07542e+06
68,12,4,2.98745e+06
68,9,4,3.92841e+06
68,11,4,2.54276e+06
68,1,4,2.80288e+06
68,4,4,2.36437e+06
68,8,4,1.10613e+06
68,7,4,4.31693e+06
68,10,4,2.97137e+06
68,2,4,2.68607e+06
68,6,4,878388
68,3,4,1.79475e+06
68,5,5,2.22381e+06
68,12,5,2.66129e+06
68,9,5,2.78795e+06
68,11,5,3.17836e+06
68,1,5,3.16873e+06
68,4,5,2.8228e+06
68,7,5,3.12071e+06
68,8,5,2.04098e+06
68,10,5,2.07793e+06
68,2,5,1.48389e+06
68,6,5,3.55456e+06
68,3,5,1.53702e+06
68,5,6,2.53185e+06
68,9,6,3.75638e+06
68,12,6,1.53266e+06
68,7,6,2.81369e+06
68,1,6,2.52339e+06
68,11,6,2.29073e+06
68,4,6,1.81994e+06
68,10,6,3.21792e+06
68,8,6,2.39086e+06
68,2,6,3.15209e+06
68,6,6,1.45509e+06
68,3,6,2.24752e+06
68,9,7,2.94284e+06
68,5,7,1.58191e+06
68,12,7,2.0697e+06
68,7,7,3.59534e+06
68,1,7,1.96604e+06
68,11,7,3.46422e+06
68,4,7,3.83057e+06
68,2,7,3.68514e+06
68,8,7,1.74475e+06
68,10,7,706457
68,6,7,1.01649e+06
68,3,7,2.7962e+06
68,5,8,3.70333e+06
68,12,8,2.35606e+06
68,7,8,3.24801e+06
68,1,8,3.3812e+06
68,9,8,707107
68,11,8,2.83775e+06
68,4,8,2.16467e+06
68,2,8,2.9202e+06
68,8,8,3.1047e+06
68,10,8,2.11706e+06
68,6,8,4.10499e+06
68,3,8,1.86384e+06
68,5,9,3.64469e+06
68,11,9,2.77448e+06
68,12,9,1.8952e+06
68,9,9,3.8068e+06
68,1,9,3.35195e+06
68,7,9,1.38821e+06
68,2,9,2.17798e+06
68,8,9,3.11655e+06
68,4,9,2.18824e+06
68,10,9,1.75259e+06
68,3,9,3.4943e+06
68,6,9,1.01766e+06
68,5,10,2.70305e+06
68,11,10,2.623e+06
68,1,10,1.74918e+06
68,12,10,2.97104e+06
68,9,10,2.57149e+06
68,8,10,3.48155e+06
68,7,10,2.6013e+06
68,4,10,2.47651e+06
68,2,10,1.9367e+06
68,10,10,2.56756e+06
68,3,10,1.46725e+06
68,6,10,3.63806e+06
68,5,11,3.6741e+06
68,11,11,2.07405e+06
68,1,11,3.24874e+06
68,12,11,2.26266e+06
68,8,11,2.63952e+06
68,9,11,1.96475e+06
68,7,11,4.5359e+06
68,4,11,2.50703e+06
68,2,11,3.85164e+06
68,10,11,3.02287e+06
68,6,11,3.43693e+06
68,3,11,3.12413e+06
68,5,12,1.94101e+06
68,1,12,2.86839e+06
68,12,12,2.84792e+06
68,11,12,1.3235e+06
68,9,12,3.1166e+06
68,4,12,3.74733e+06
68,7,12,2.55623e+06
68,8,12,1.52342e+06
68,2,12,2.04359e+06
68,10,12,2.35644e+06
68,3,12,3.71764e+06
68,6,12,1.71854e+06
68,5,13,3.60003e+06
68,4,13,2.50099e+06
68,12,13,2.33249e+06
68,11,13,2.21487e+06
68,8,13,2.99774e+06
68,7,13,1.72904e+06
68,1,13,1.34489e+06
68,9,13,2.00012e+06
68,2,13,2.38003e+06
68,10,13,2.9268e+06
68,3,13,3.0486e+06
68,6,13,1.77391e+06
68,5,14,3.41064e+06
68,11,14,2.94541e+06
68,8,14,3.88051e+06
68,7,14,3.50583e+06
68,9,14,4.11438e+06
68,2,14,2.60911e+06
68,1,14,1.69222e+06
68,4,14,1.05108e+06
68,12,14,1.08653e+06
68,10,14,2.08555e+06
68,3,14,1.55508e+06
68,6,14,3.93342e+06
68,5,15,3.62024e+06
68,8,15,3.26978e+06
68,9,15,3.83326e+06
68,11,15,2.51235e+06
68,7,15,2.92972e+06
68,2,15,2.41939e+06
68,4,15,3.95072e+06
68,1,15,1.93849e+06
68,12,15,2.33549e+06
68,10,15,2.90742e+06
68,3,15,2.72291e+06
68,6,15,2.2546e+06
68,5,16,2.2757e+06
68,8,16,2.07659e+06
68,9,16,3.43188e+06
68,11,16,2.99934e+06
68,2,16,2.77256e+06
68,4,16,3.00801e+06
68,7,16,800649
68,12,16,3.37981e+06
68,10,16,3.36223e+06
68,1,16,1.78224e+06
68,3,16,2.70137e+06
68,6,16,1.9281e+06
68,5,17,1.68617e+06
68,8,17,2.07072e+06
68,9,17,1.72164e+06
68,4,17,5.18749e+06
68,2,17,3.07771e+06
68,11,17,1.62306e+06
68,10,17,3.76611e+06
68,12,17,2.53757e+06
68,7,17,2.35734e+06
68,3,17,2.08841e+06
68,1,17,949621
68,6,17,1.49086e+06
68,5,18,2.76577e+06
68,8,18,3.17378e+06
68,9,18,2.97918e+06
68,11,18,2.78505e+06
68,4,18,3.73444e+06
68,10,18,4.71554e+06
68,7,18,2.27212e+06
68,12,18,3.06845e+06
68,2,18,992758
68,3,18,3.08962e+06
68,1,18,1.76537e+06
68,6,18,4.4599e+06
68,5,19,1.49715e+06
68,9,19,4.13734e+06
68,11,19,3.3808e+06
68,8,19,2.58939e+06
68,4,19,4.29426e+06
68,10,19,2.46205e+06
68,12,19,2.43899e+06
68,7,19,2.35111e+06
68,3,19,3.5877e+06
68,2,19,2.19901e+06
68,1,19,3.21872e+06
68,6,19,2.35197e+06
68,5,20,2.72948e+06
68,9,20,3.04797e+06
68,11,20,2.66268e+06
68,8,20,3.22099e+06
68,4,20,2.28847e+06
68,7,20,2.04174e+06
68,12,20,2.59524e+06
68,3,20,1.86831e+06
68,2,20,3.28017e+06
68,10,20,1.0436e+06
68,1,20,2.64313e+06
68,6,20,1.7448e+06
68,5,21,2.32222e+06
68,9,21,4.00386e+06
68,11,21,1.59101e+06
68,4,21,3.58209e+06
68,8,21,1.61924e+06
68,12,21,2.91361e+06
68,3,21,2.91256e+06
68,2,21,2.84553e+06
68,7,21,2.33705e+06
68,1,21,3.95723e+06
68,10,21,2.01751e+06
68,6,21,2.13377e+06
68,5,22,2.23542e+06
68,9,22,2.23173e+06
68,8,22,3.20446e+06
68,4,22,3.15892e+06
68,11,22,1.98475e+06
68,12,22,2.51118e+06
68,2,22,1.7586e+06
68,3,22,2.06653e+06
68,7,22,1.77247e+06
68,1,22,2.7706e+06
68,10,22,3.1645e+06
68,6,22,2.48479e+06
68,5,23,4.29953e+06
68,9,23,1.61052e+06
68,8,23,2.0392e+06
68,4,23,2.64853e+06
68,11,23,2.76218e+06
68,12,23,2.29426e+06
68,2,23,2.86003e+06
68,3,23,3.99441e+06
68,7,23,1.58873e+06
68,10,23,3.07511e+06
68,1,23,2.3038e+06
68,6,23,3.09449e+06
68,5,24,4.01112e+06
68,9,24,3.09686e+06
68,11,24,3.86691e+06
68,4,24,3.11717e+06
68,8,24,1.87542e+06
68,12,24,1.81832e+06
68,3,24,3.79759e+06
68,10,24,3.52121e+06
68,2,24,1.05479e+06
68,7,24,1.18988e+06
68,1,24,1.75024e+06
68,6,24,2.8431e+06
68,5,25,3.8996e+06
68,9,25,1.26865e+06
68,11,25,3.04825e+06
68,4,25,2.91649e+06
68,8,25,4.5347e+06
68,3,25,2.12126e+06
68,10,25,1.71543e+06
68,12,25,1.0546e+06
68,7,25,2.99134e+06
68,2,25,2.14061e+06
68,1,25,3.11489e+06
68,6,25,4.61599e+06
68,5,26,993194
68,9,26,2.10731e+06
68,4,26,5.11924e+06
68,11,26,3.26726e+06
68,8,26,2.39713e+06
68,3,26,2.50159e+06
68,10,26,3.1737e+06
68,12,26,3.45009e+06
68,7,26,4.10993e+06
68,2,26,3.45579e+06
68,1,26,3.64395e+06
68,6,26,1.77927e+06
68,5,27,3.22652e+06
68,9,27,3.66747e+06
68,11,27,2.2386e+06
68,4,27,2.8866e+06
68,8,27,1.73416e+06
68,3,27,2.03644e+06
68,10,27,4.05569e+06
68,7,27,2.7662e+06
68,12,27,2.89115e+06
68,1,27,1.19195e+06
68,2,27,2.54736e+06
68,6,27,2.6688e+06
68,5,28,2.5314e+06
68,9,28,2.30398e+06
68,11,28,3.46026e+06
68,4,28,2.82341e+06
68,8,28,2.48364e+06
68,10,28,2.85826e+06
68,3,28,4.12721e+06
68,12,28,1.89137e+06
68,7,28,2.82812e+06
68,6,28,3.5965e+06
68,1,28,3.54115e+06
68,2,28,1.33412e+06
68,5,29,2.87311e+06
68,9,29,3.37946e+06
68,11,29,3.19204e+06
68,4,29,1.53651e+06
68,8,29,3.33927e+06
68,10,29,2.03099e+06
68,3,29,2.05714e+06
68,7,29,3.11254e+06
68,6,29,2.48244e+06
68,12,29,1.12495e+06
68,1,29,3.76696e+06
68,2,29,1.24861e+06
68,5,30,3.59814e+06
68,9,30,3.11721e+06
68,11,30,4.90028e+06
68,4,30,2.72833e+06
68,8,30,2.42333e+06
68,10,30,2.08083e+06
68,3,30,2.25611e+06
68,7,30,2.03401e+06
68,6,30,2.40411e+06
68,12,30,1.63938e+06
68,1,30,1.76358e+06
68,2,30,2.6003e+06
68,5,31,1.39197e+06
68,9,31,2.3019e+06
68,11,31,3.38627e+06
68,8,31,2.19623e+06
68,3,31,3.49967e+06
68,10,31,2.64152e+06
68,4,31,921276
68,7,31,2.4632e+06
68,6,31,2.23907e+06
68,12,31,1.85145e+06
68,1,31,1.12763e+06
68,2,31,1.54796e+06
68,5,32,2.60268e+06
68,9,32,2.91993e+06
68,11,32,2.14802e+06
68,8,32,3.15165e+06
68,3,32,3.25504e+06
68,4,32,2.7415e+06
68,10,32,4.97918e+06
68,6,32,1.93271e+06
68,12,32,2.50286e+06
68,7,32,921080
68,1,32,3.47824e+06
68,2,32,1.35911e+06
68,5,33,3.91328e+06
68,9,33,4.13307e+06
68,11,33,2.77009e+06
68,10,33,2.69038e+06
68,8,33,1.1633e+06
68,3,33,2.37028e+06
68,4,33,1.34824e+06
68,6,33,3.05912e+06
68,12,33,1.3855e+06
68,7,33,2.93885e+06
68,1,33,3.66134e+06
68,2,33,1.57342e+06
68,5,34,2.05362e+06
68,11,34,3.52604e+06
68,9,34,1.28302e+06
68,3,34,3.3988e+06
68,4,34,2.74337e+06
68,8,34,1.40186e+06
68,10,34,714792
68,6,34,2.8331e+06
68,7,34,2.58486e+06
68,1,34,2.68899e+06
68,12,34,985596
68,2,34,2.25731e+06
68,5,35,3.35987e+06
68,11,35,2.58328e+06
68,9,35,2.52312e+06
68,4,35,3.02369e+06
68,3,35,2.10761e+06
68,8,35,3.13402e+06
68,10,35,2.894e+06
68,6,35,1.93937e+06
68,1,35,2.58332e+06
68,7,35,1.97575e+06
68,12,35,1.71719e+06
68,2,35,1.80344e+06
68,5,36,2.68003e+06
68,11,36,1.4466e+06
68,9,36,2.53397e+06
68,4,36,2.36639e+06
68,3,36,2.2852e+06
68,8,36,2.1832e+06
68,10,36,1.98727e+06
68,6,36,3.8204e+06
68,1,36,3.43964e+06
68,7,36,3.95429e+06
68,12,36,2.88489e+06
68,2,36,1.97178e+06
68,5,37,2.85111e+06
68,11,37,3.25321e+06
68,9,37,1.73014e+06
68,3,37,1.79266e+06
68,4,37,1.64515e+06
68,10,37,1.9991e+06
68,8,37,1.72962e+06
68,1,37,2.46787e+06
68,6,37,2.24986e+06
68,7,37,5.91448e+06
68,12,37,3.04585e+06
68,2,37,2.84267e+06
68,5,38,3.6813e+06
68,9,38,3.5585e+06
68,11,38,1.8564e+06
68,3,38,2.42997e+06
68,4,38,2.25938e+06
68,8,38,2.5902e+06
68,10,38,3.95418e+06
68,6,38,3.01656e+06
68,1,38,2.81888e+06
68,12,38,3.95956e+06
68,7,38,1.15349e+06
68,2,38,2.61379e+06
68,5,39,2.68617e+06
68,9,39,3.11218e+06
68,11,39,2.32495e+06
68,3,39,3.46996e+06
68,8,39,3.10957e+06
68,4,39,4.26932e+06
