Generation, Iteration, Trial, Vl_1, Vr_1, Vl_2, Vr_2, Vl_3, Vr_3, Vl_4, Vr_4,Vl_5, Vr_5,Vl_6, Vr_6, Fitness Value
1,4,23,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,649721537064382.875
1,4,3,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,851739041403137.625
1,4,13,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,734232910978932.5
1,4,28,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,636653890038140.75
1,4,38,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,573057950383745.125
1,4,48,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,1133325972314235.25
1,4,18,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,860551548137790.625
1,4,33,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,415672372855898.0625
1,4,43,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,498584063419818.625
1,4,8,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,829752095680921.75
1,4,24,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,658578130822028.625
1,4,14,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,844453882163647.75
1,4,29,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,676442319560387.5
1,4,4,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,384765408274391.5
1,4,39,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,659209726804268.875
1,4,49,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,606356280775825.625
1,4,34,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,404476808451650.75
1,4,19,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,653572848254886.75
1,4,44,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,917400136036363.375
1,4,9,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,486256449392237.3125
1,4,25,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,828692326646510.625
1,4,15,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,749504832145876.25
1,4,50,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,755720211374659.5
1,4,5,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,546972388244830.125
1,4,30,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,794749637896270.625
1,4,40,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,727672381820419.75
1,4,35,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,627387552540229.25
1,4,20,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,621490420427907.375
1,4,45,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,908527818093288
1,4,10,-1.40325,0.771316,0.357741,0.0571222,-0.112092,-0.042441,-0.918606,0.840474,0.339029,0.0561582,0.60039,-0.539692,769851985749867.25
1,5,41,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,655802077225693
1,5,6,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,811102868009369.875
1,5,16,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,484448794570005.3125
1,5,1,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,546794607252188.125
1,5,21,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,888963928490862.75
1,5,11,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,540000387902946.0625
1,5,31,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,466365865210521.75
1,5,46,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,832223270040557.25
1,5,26,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,632104258035707.375
1,5,36,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,688330500338789
1,5,42,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,590540240410047.75
1,5,17,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,382303464681380.5
1,5,22,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,531379892971335.375
1,5,12,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,280470595283992.7812
1,5,32,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,539066823347776
1,5,47,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,528253007580477.125
1,5,7,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,485792451639519.625
1,5,27,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,578077966769325.125
1,5,2,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,953295579540614
1,5,37,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,454531745454209.5
1,5,43,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,885130269827632.25
1,5,18,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,746720317752323.5
1,5,33,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,813764778213257.625
1,5,13,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,816465721021758.375
1,5,8,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,568995760673920.5
1,5,23,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,992651178515350
1,5,48,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,482842191154257.1875
1,5,38,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,699365964361033.125
1,5,28,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,930813441955457.375
1,5,3,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,520763879664211.125
1,5,44,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,618331516849280.25
1,5,19,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,1126317783274388.5
1,5,14,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,720702172525805.875
1,5,34,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,604632793712213
1,5,9,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,612308261541110.75
1,5,49,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,677351748927786.125
1,5,39,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,628279410970182.375
1,5,24,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,633640409999466
1,5,4,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,668533679767547.25
1,5,29,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,662498110522752.375
1,5,20,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,751309008785886
1,5,15,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,852995431153901
1,5,45,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,623821400821516.125
1,5,35,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,678018541548796.5
1,5,10,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,628788978600211.125
1,5,25,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,559728515293829.0625
1,5,40,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,500139713564220.4375
1,5,50,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,534102430155828.875
1,5,5,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,583449808727729
1,5,30,0.937391,-0.294673,0.503295,-1.0688,-0.178851,-0.847437,-0.68703,0.904879,0.200055,-0.12242,0.591096,-0.154299,1020215957708109.25
1,6,21,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,522539867512873
1,6,26,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,332296415758171.1875
1,6,1,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,488374561596693.9375
1,6,41,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,531189027444638.5625
1,6,36,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,364338374641840.6875
1,6,31,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,320943251990150.3125
1,6,6,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,247099425589029.5938
1,6,11,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,394306131380863
1,6,46,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,472213165911849.5625
1,6,16,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,684090168360180.25
1,6,12,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,221513850816549.8438
1,6,27,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,380751203653912.25
1,6,22,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,504038734424973.6875
1,6,42,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,252135054462984.1562
1,6,37,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,342312855840998.0625
1,6,32,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,360134162859436.5625
1,6,7,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,392413989758022.25
1,6,2,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,731452833890803.75
1,6,17,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,694653280523083.375
1,6,47,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,453838510468792.9375
1,6,8,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,499312353498147.0625
1,6,23,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,514819027411128.8125
1,6,38,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,551050470011365.6875
1,6,13,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,460599303118419.1875
1,6,48,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,467145476577830.1875
1,6,43,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,428971573221484.375
1,6,18,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,354854443570954.3125
1,6,28,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,463695521943563.875
1,6,3,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,291079145898337.1875
1,6,33,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,253644678814853.6562
1,6,39,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,207799881470487.3438
1,6,24,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,399845132557322.875
1,6,19,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,330740023505894.9375
1,6,4,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,294156636155495.125
1,6,49,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,514278990376632.3125
1,6,14,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,273216473138423.0625
1,6,34,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,404557284974210.6875
1,6,29,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,539578632220253.5
1,6,9,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,241296781148845.125
1,6,44,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,373319934139181.4375
1,6,40,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,483777131276874.3125
1,6,25,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,337254635536572.75
1,6,5,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,264911081034944
1,6,15,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,339540934104590.1875
1,6,50,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,407136464551525.5625
1,6,10,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,381204791314926.4375
1,6,30,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,539831501631140.9375
1,6,20,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,458553155900218.25
1,6,45,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,444226402329870.5
1,6,35,-1.06918,0.139507,0.771005,0.240916,0.0356584,0.0916218,-0.338242,0.315195,-0.564919,-0.390598,0.881398,-0.60817,382516493812707.75
1,7,6,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,667135866740467.125
1,7,11,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,803745052075967.625
1,7,31,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,675864035772091.125
1,7,46,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,657417316546896.875
1,7,21,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,618458347838894.75
1,7,36,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,776023958219956
1,7,41,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,619974428414543.625
1,7,1,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,754797592996515
1,7,16,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,556027321553449.75
1,7,26,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,706439616886558.5
1,7,7,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,426065956603800.125
1,7,37,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,521928210559264.375
1,7,22,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,968275467333903.75
1,7,47,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,658242793261895.25
1,7,12,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,396886700397582.8125
1,7,17,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,594734043207519.125
1,7,32,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,736055433585377.75
1,7,27,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,754729118322063.125
1,7,42,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,452688309977370.625
1,7,2,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,556052664651954.75
1,7,38,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,746196368268007.875
1,7,8,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,445073577791139.625
1,7,18,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,889376961646218.75
1,7,48,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,905700304852676.125
1,7,23,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,611688130943558.625
1,7,13,-1.29332,-0.115355,-0.846012,-0.371768,0.93137,0.639257,0.488814,0.478659,1.26723,-0.64947,2.6715,-0.722072,948703920966123.125
