SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,SheepX,SheepY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,ShepherdX,ShepherdY,
25.0294,166.572,91.3518,26.0594,139.238,103.999,153.706,112.286,74.1664,36.5393,35.8581,65.4567,66.7005,112.596,44.7851,153.869,39.7465,121.872,239.669,51.7632,27.2825,56.3391,94.8241,12.5908,19.2048,127.279,157.868,5.85617,16.5595,95.7247,
24.9723,166.58,91.3084,26.1068,139.194,104.037,153.657,112.321,74.1783,36.507,35.8607,65.4505,66.6528,112.601,44.7734,153.942,39.7593,121.801,239.704,51.7138,27.088,56.6106,94.8594,12.5816,19.1579,127.619,157.541,5.77046,16.4694,96.0477,
24.9123,166.588,91.2659,26.1532,139.149,104.075,153.61,112.357,74.1905,36.4746,35.8647,65.4408,66.6056,112.606,44.7612,154.016,39.7712,121.733,239.738,51.6657,26.8952,56.8894,94.5313,12.6438,19.1153,127.966,157.215,5.69057,16.381,96.3843,
25.0994,166.564,91.2227,26.2003,139.102,104.114,153.561,112.393,74.2028,36.4422,35.87,65.4282,66.555,112.612,44.749,154.088,39.7836,121.662,239.773,51.6165,26.706,57.1726,94.2015,12.7132,19.0777,128.311,156.89,5.61598,16.2999,96.7127,
25.2834,166.54,91.1794,26.2477,139.057,104.153,153.513,112.429,74.215,36.4105,35.8767,65.4125,66.5057,112.618,44.7372,154.156,39.796,121.59,239.807,51.5687,26.5154,57.466,93.8653,12.7884,19.0458,128.648,156.554,5.54437,16.2247,97.041,
25.2248,166.548,91.1374,26.2937,139.009,104.193,153.464,112.465,74.2274,36.3787,35.8849,65.3929,66.3193,112.639,44.7247,154.227,39.808,121.518,239.843,51.5184,26.3286,57.7622,93.5354,12.8675,19.0182,128.989,156.213,5.47699,16.1554,97.3703,
25.167,166.555,91.0949,26.3403,138.962,104.233,153.417,112.5,74.2394,36.3483,35.8944,65.3702,66.125,112.661,44.7121,154.296,39.8199,121.445,239.877,51.4704,26.1466,58.0595,93.203,12.9522,18.996,129.329,155.876,5.41588,16.0897,97.7068,
25.1072,166.562,91.0525,26.3868,138.915,104.273,153.371,112.535,74.2517,36.3175,35.9058,65.343,65.9386,112.682,44.6985,154.369,39.8314,121.374,239.912,51.4214,25.9723,58.3542,92.8747,13.0408,18.9787,129.671,155.538,5.35997,16.0283,98.0454,
25.0488,166.569,91.0101,26.4336,138.87,104.311,153.322,112.571,74.2635,36.2885,35.9186,65.312,65.8894,112.688,44.6849,154.441,39.8426,121.303,239.946,51.3724,25.7994,58.6569,92.5532,13.1325,18.9669,130.008,155.207,5.31036,15.971,98.3907,
24.9921,166.575,90.9673,26.4809,138.825,104.35,153.275,112.606,74.2751,36.2602,35.9333,65.276,65.8396,112.693,44.6712,154.512,39.8538,121.231,239.981,51.3233,25.6335,58.9575,92.2307,13.2301,18.9606,130.345,154.866,5.26421,15.9196,98.7278,
24.9327,166.581,90.9254,26.5275,138.779,104.388,153.227,112.642,74.2866,36.2325,35.9498,65.2353,65.653,112.715,44.6575,154.581,39.8649,121.158,240.017,51.2733,25.4741,59.2567,91.9081,13.3335,18.9594,130.687,154.531,5.22462,15.8723,99.0712,
25.1261,166.561,90.883,26.5748,138.733,104.427,153.178,112.678,74.2977,36.2063,35.9668,65.1927,65.4657,112.736,44.6434,154.651,39.876,121.084,240.052,51.2244,25.3165,59.5617,91.5921,13.4406,18.9543,130.854,154.186,5.18975,15.8315,99.4015,
25.3162,166.541,90.8418,26.6212,138.686,104.467,153.129,112.715,74.3088,36.1801,35.9853,65.1458,65.2729,112.758,44.6295,154.719,39.8866,121.01,240.086,51.1753,25.1655,59.864,91.2782,13.5527,18.9341,131.025,153.848,5.16083,15.7955,99.7323,
25.2597,166.547,90.8023,26.6658,138.642,104.504,153.081,112.75,74.3196,36.1552,36.0052,65.0948,65.2219,112.763,44.6148,154.79,39.8967,120.939,240.121,51.1268,25.0214,60.1642,90.9631,13.6718,18.8816,131.356,153.507,5.13766,15.7648,100.068,
25.201,166.553,90.7615,26.7122,138.597,104.542,153.033,112.786,74.3303,36.1307,36.0277,65.0356,65.1738,112.769,44.6001,154.858,39.9067,120.867,240.157,51.0759,24.8794,60.471,90.6454,13.7978,18.8373,131.68,153.161,5.11958,15.7704,100.028,
25.145,166.558,90.7215,26.7582,138.552,104.581,152.986,112.82,74.3405,36.1077,36.0515,64.9718,65.1264,112.774,44.5848,154.929,39.9165,120.794,240.191,51.028,24.7369,60.7896,90.3329,13.9262,18.7972,132.016,152.817,5.10678,15.7816,99.9897,
25.0885,166.563,90.6804,26.8057,138.508,104.618,152.938,112.856,74.3507,36.085,36.0752,64.9064,64.9363,112.796,44.5691,155,39.9259,120.723,240.227,50.9779,24.6058,61.0947,90.0228,14.0587,18.7624,132.351,152.471,5.09908,15.666,100.305,
25.0302,166.568,90.6405,26.8523,138.462,104.657,152.892,112.891,74.361,36.0623,36.1015,64.8322,64.7495,112.817,44.5535,155.069,39.9353,120.649,240.261,50.9293,24.4765,61.4069,89.707,14.1999,18.7313,132.688,152.123,5.09622,15.5544,100.636,
24.9719,166.573,90.6008,26.899,138.417,104.695,152.844,112.926,74.3713,36.04,36.1287,64.7533,64.5628,112.839,44.5374,155.14,39.9442,120.578,240.296,50.8797,24.4921,61.3744,89.3941,14.3454,18.7043,133.022,151.783,5.09847,15.4527,100.952,
24.9143,166.577,90.5628,26.9441,138.371,104.734,152.795,112.962,74.3812,36.0189,36.1551,64.6746,64.3744,112.86,44.5209,155.21,39.953,120.506,240.331,50.8313,24.5093,61.3486,89.0828,14.4959,18.6827,133.349,151.821,5.10009,15.3548,101.276,
25.1067,166.564,90.5252,26.9891,138.325,104.773,152.747,112.998,74.3908,35.9989,36.1803,64.5974,64.1776,112.882,44.5051,155.277,39.9614,120.434,240.366,50.7823,24.2982,61.6229,88.7726,14.6517,18.6655,133.69,151.842,5.10407,15.2609,101.606,
25.2906,166.551,90.489,27.0329,138.279,104.811,152.698,113.034,74.3996,35.9806,36.205,64.5196,63.9928,112.903,44.4882,155.347,39.9696,120.363,240.4,50.734,24.0987,61.8942,88.4725,14.8073,18.6532,134.037,151.507,5.01754,15.175,101.927,
25.2329,166.555,90.4537,27.076,138.233,104.85,152.65,113.07,74.4082,35.963,36.2301,64.4387,63.8016,112.925,44.4716,155.415,39.9776,120.291,240.435,50.6846,23.8971,62.1759,88.1651,14.9715,18.6462,134.375,151.168,4.93802,15.0937,102.254,
25.1752,166.558,90.419,27.1187,138.188,104.888,152.603,113.105,74.4166,35.9459,36.257,64.3494,63.617,112.945,44.454,155.485,39.9855,120.218,240.471,50.6342,23.7016,62.4573,87.8633,15.138,18.6449,134.713,150.831,4.86383,15.0148,102.595,
25.1195,166.561,90.3845,27.1618,138.143,104.926,152.555,113.14,74.4245,35.9304,36.2828,64.2603,63.5769,112.95,44.4373,155.551,39.993,120.147,240.506,50.5847,23.5086,62.7432,87.9034,15.1186,18.6488,135.06,150.494,4.79467,14.9432,102.926,
25.0651,166.564,90.3503,27.205,138.097,104.966,152.507,113.177,74.4317,35.9162,36.3087,64.1674,63.5372,112.954,44.4192,155.621,40.0005,120.076,240.54,50.5361,23.3196,63.0325,87.942,15.1062,18.6457,135.233,150.168,4.73319,14.8753,103.267,
25.0117,166.566,90.3169,27.2478,138.05,105.005,152.458,113.213,74.4393,35.9016,36.3341,64.0722,63.4874,112.96,44.4012,155.69,40.0078,120.004,240.575,50.4866,23.1391,63.3186,87.6077,15.1889,18.6277,135.402,149.831,4.67554,14.8122,103.608,
24.9561,166.568,90.2838,27.2905,138.006,105.043,152.411,113.248,74.4468,35.8872,36.3598,63.9724,63.4373,112.966,44.3825,155.76,40.0149,119.934,240.609,50.4389,22.9647,63.6057,87.2825,15.2775,18.5794,135.737,149.496,4.62272,14.7561,103.942,
24.9017,166.569,90.2511,27.3331,137.962,105.08,152.362,113.284,74.4541,35.8735,36.3845,63.8721,63.3879,112.971,44.3642,155.828,40.0218,119.861,240.643,50.3912,22.7946,63.897,86.9694,15.368,18.5394,136.065,149.154,4.57274,14.7046,104.28,
25.0899,166.565,90.2219,27.3715,137.915,105.12,152.315,113.319,74.4609,35.861,36.4083,63.771,63.3405,112.977,44.3461,155.894,40.0283,119.792,240.678,50.3428,22.629,64.1929,86.6355,15.4698,18.5027,136.406,148.811,4.52725,14.6581,104.619,
25.2809,166.56,90.1951,27.4071,137.869,105.158,152.267,113.355,74.4671,35.8496,36.4313,63.6682,63.2898,112.983,44.3272,155.962,40.0348,119.719,240.712,50.2943,22.4702,64.4889,86.3063,15.5753,18.4725,136.741,148.485,4.48916,14.6162,104.963,
25.2264,166.561,90.1688,27.4424,137.824,105.197,152.217,113.392,74.4729,35.8391,36.4537,63.5636,63.2398,112.988,44.3075,156.032,40.0409,119.649,240.747,50.2461,22.3143,64.7921,85.979,15.6855,18.4468,137.09,148.141,4.45429,14.5803,105.298,
25.1713,166.562,90.1455,27.474,137.777,105.237,152.17,113.427,74.4784,35.8292,36.4746,63.4605,63.1897,112.994,44.2882,156.1,40.0468,119.578,240.782,50.1967,22.1661,65.0916,85.6533,15.8004,18.4263,137.435,147.803,4.42497,14.5493,105.637,
25.1172,166.562,90.1233,27.5043,137.731,105.275,152.123,113.462,74.4832,35.8208,36.4954,63.3519,63.1407,113,44.2693,156.166,40.0526,119.507,240.816,50.1488,22.0203,65.3993,85.3256,15.9214,18.4117,137.773,147.46,4.40044,14.5234,105.974,
25.0619,166.562,90.1048,27.53,137.684,105.315,152.074,113.498,74.4874,35.8136,36.5155,63.2403,63.0896,113.005,44.2501,156.232,40.0582,119.436,240.851,50.0993,21.8799,65.7078,84.9993,16.0469,18.4026,138.106,147.117,4.38131,14.5036,106.306,
25.0095,166.561,90.088,27.5533,137.639,105.352,152.026,113.534,74.491,35.8074,36.5337,63.1321,63.0405,113.011,44.2313,156.296,40.0634,119.365,240.886,50.0502,21.7442,66.0184,84.684,16.1727,18.3977,138.453,146.779,4.36818,14.5081,106.265,
24.9594,166.56,90.073,27.5746,137.594,105.39,151.979,113.569,74.4942,35.802,36.5517,63.018,62.9928,113.016,44.2114,156.362,40.0685,119.296,240.92,50.0035,21.6139,66.3313,84.3702,16.3027,18.3979,138.8,146.443,4.36134,14.5183,106.225,
24.9075,166.559,90.0596,27.5937,137.548,105.43,151.931,113.605,74.4968,35.7977,36.5672,62.9106,62.9437,113.022,44.1918,156.427,40.0735,119.225,240.956,49.9527,21.4872,66.6487,84.0581,16.4379,18.4028,139.133,146.094,4.35997,14.4134,106.546,
25.1048,166.565,90.0483,27.6101,137.502,105.469,151.883,113.642,74.4984,35.7951,36.5822,62.7977,62.8933,113.028,44.1725,156.49,40.0784,119.153,240.992,49.9026,21.3646,66.9686,83.7468,16.578,18.4129,139.48,145.752,4.36363,14.3143,106.874,
25.296,166.571,90.0391,27.6236,137.456,105.507,151.835,113.678,74.4995,35.7932,36.5953,62.6879,62.8444,113.033,44.1515,156.558,40.083,119.082,241.026,49.8545,21.248,67.2888,83.4415,16.7203,18.4131,139.646,145.413,4.3731,14.2234,107.192,
25.2456,166.569,90.0317,27.6345,137.411,105.546,151.787,113.713,74.5001,35.7922,36.6073,62.5771,62.7946,113.039,44.1307,156.625,40.0876,119.011,241.06,49.807,21.1396,67.603,83.131,16.8717,18.3996,139.809,145.074,4.38814,14.133,107.527,
25.1932,166.567,90.0265,27.6423,137.365,105.584,151.739,113.75,74.4998,35.7928,36.618,62.4667,62.7451,113.045,44.1101,156.69,40.0918,118.943,241.093,49.7598,21.1513,67.5738,82.837,17.0206,18.3578,140.152,144.737,4.40814,14.05,107.853,
25.1419,166.564,90.0232,27.6473,137.317,105.624,151.69,113.786,74.4986,35.7946,36.6265,62.3681,62.6985,113.05,44.089,156.756,40.096,118.873,241.128,49.711,21.1716,67.539,82.5371,17.1787,18.3235,140.49,144.783,4.40773,13.9691,108.192,
25.0911,166.561,90.0219,27.6493,137.272,105.663,151.643,113.822,74.4965,35.7978,36.6344,62.2663,62.6505,113.056,44.0688,156.818,40.1,118.8,241.163,49.6614,20.978,67.8241,82.2433,17.3405,18.2938,140.832,144.81,4.41137,13.8949,108.522,
25.0417,166.558,90.0222,27.6488,137.227,105.701,151.595,113.858,74.4937,35.8022,36.6409,62.1701,62.6013,113.061,44.0474,156.883,40.1039,118.728,241.197,49.6137,20.7943,68.1084,81.9541,17.5067,18.2694,141.169,144.473,4.34298,13.8246,108.855,
24.9948,166.554,90.0248,27.6448,137.181,105.74,151.547,113.894,74.4901,35.8076,36.6467,62.0711,62.553,113.067,44.027,156.945,40.1075,118.659,241.232,49.5651,20.6176,68.3932,81.6632,17.6803,18.2497,141.507,144.143,4.28433,13.7586,109.193,
24.9492,166.549,90.029,27.638,137.135,105.779,151.498,113.931,74.4858,35.814,36.6518,61.9703,62.5058,113.072,44.0056,157.009,40.1109,118.59,241.266,49.517,20.4399,68.6897,81.3697,17.8614,18.236,141.845,143.809,4.23023,13.6985,109.53,
25.1375,166.568,90.0349,27.6284,137.09,105.817,151.45,113.967,74.4802,35.8222,36.6557,61.8742,62.4572,113.078,43.9843,157.072,40.1142,118.519,241.3,49.4689,20.2722,68.9787,81.079,18.0463,18.2276,142.191,143.464,4.1782,13.6446,109.864,
25.33,166.586,90.0424,27.616,137.044,105.855,151.402,114.004,74.4742,35.8309,36.6588,61.7793,62.409,113.083,43.9626,157.136,40.1172,118.45,241.333,49.4223,20.103,69.2807,81.1163,18.0253,18.2246,142.527,143.122,4.13189,13.5958,110.204,
25.2842,166.582,90.0519,27.6003,136.998,105.894,151.352,114.042,74.4669,35.8414,36.661,61.6808,62.3586,113.089,43.9411,157.199,40.1202,118.377,241.368,49.3742,19.9426,69.5766,81.1515,18.0115,18.227,142.855,142.797,4.09277,13.554,110.534,
25.2414,166.577,90.0608,27.5852,136.954,105.931,151.304,114.078,74.4596,35.8518,36.6622,61.5853,62.3114,113.095,43.9196,157.261,40.1229,118.308,241.403,49.3241,19.7847,69.8788,80.8333,18.1117,18.2344,143.2,142.456,4.0571,13.5179,110.868,
25.1994,166.571,90.0685,27.5719,136.906,105.971,151.255,114.115,74.4527,35.8615,36.6626,61.4912,62.2611,113.1,43.8984,157.322,40.1254,118.237,241.438,49.2745,19.6342,70.1797,80.5054,18.2231,18.2466,143.534,142.115,4.02683,13.4873,111.208,
25.1585,166.566,90.0784,27.5549,136.862,106.009,151.205,114.153,74.4451,35.8721,36.6622,61.4009,62.2125,113.106,43.8774,157.382,40.1277,118.167,241.473,49.2255,19.4884,70.4849,80.1917,18.3351,18.2639,143.872,141.772,4.00147,13.4624,111.548,
25.118,166.56,90.0896,27.5351,136.818,106.046,151.157,114.189,74.4364,35.8841,36.661,61.308,62.1646,113.112,43.8554,157.444,40.1298,118.096,241.508,49.1768,19.3477,70.793,79.8717,18.4551,18.2862,144.207,141.432,3.98153,13.4431,111.89,
25.0771,166.553,90.1028,27.5116,136.774,106.083,151.11,114.224,74.4273,35.8966,36.6589,61.2146,62.1185,113.117,43.834,157.505,40.1317,118.025,241.542,49.1281,19.2131,71.1025,79.5573,18.5794,18.293,144.368,141.092,3.96693,13.4295,112.221,
25.039,166.547,90.1177,27.4848,136.727,106.122,151.062,114.261,74.4172,35.9103,36.6561,61.1228,62.0688,113.123,43.8125,157.564,40.1332,117.956,241.577,49.0786,19.0825,71.4162,79.238,18.7117,18.2861,144.53,140.754,3.95835,13.4333,112.18,
25.0035,166.54,90.1339,27.4552,136.681,106.161,151.016,114.296,74.4061,35.9252,36.6527,61.0339,62.0189,113.128,43.7901,157.626,40.1347,117.884,241.612,49.0299,18.9535,71.7383,78.9299,18.8447,18.259,144.867,140.417,3.95557,13.4405,112.15,
24.966,166.533,90.1514,27.4229,136.637,106.199,150.968,114.332,74.3947,35.9403,36.6485,60.9441,61.9701,113.134,43.7675,157.689,40.136,117.813,241.647,48.9812,18.8318,72.0567,78.6123,18.9871,18.2373,145.211,140.071,3.95794,13.3368,112.481,
24.9309,166.525,90.1699,27.3883,136.591,106.237,150.921,114.367,74.3831,35.9557,36.6434,60.8507,61.9216,113.14,43.7463,157.746,40.1369,117.741,241.683,48.9302,18.7156,72.3755,78.3094,19.1286,18.2212,145.548,139.73,3.96533,13.244,112.802,
25.1156,166.566,90.1894,27.3511,136.544,106.277,150.873,114.404,74.3698,35.9731,36.6375,60.7577,61.873,113.145,43.7236,157.808,40.1376,117.67,241.717,48.8824,18.6025,72.7005,78.0084,19.2756,18.2101,145.896,139.396,3.97757,13.1573,113.119,
25.2992,166.608,90.2095,27.3123,136.499,106.315,150.824,114.441,74.3563,35.9906,36.631,60.6681,61.8254,113.151,43.7009,157.869,40.138,117.599,241.751,48.8338,18.4953,73.0254,77.6973,19.4333,18.204,146.23,139.055,3.99477,13.0708,113.455,
25.2698,166.601,90.2311,27.2703,136.453,106.353,150.775,114.477,74.3415,36.0099,36.624,60.5813,61.7768,113.156,43.6782,157.93,40.1384,117.537,241.786,48.7857,18.3938,73.351,77.3977,19.5909,18.2036,146.569,138.713,4.01786,12.9905,113.786,
25.2416,166.594,90.2532,27.2267,136.405,106.393,150.728,114.514,74.3265,36.0292,36.6163,60.4924,61.7279,113.162,43.6567,157.987,40.1387,117.475,241.82,48.7371,18.4063,73.3172,77.1052,19.7507,18.2086,146.902,138.368,4.04653,12.9143,114.121,
25.2148,166.587,90.2762,27.1807,136.359,106.432,150.68,114.55,74.3106,36.0496,36.6083,60.4077,61.6811,113.167,43.6346,158.045,40.1391,117.412,241.856,48.6876,18.4238,73.285,76.8169,19.9133,18.2185,147.233,138.033,4.07989,12.842,114.462,
25.1915,166.58,90.2996,27.1336,136.314,106.47,150.633,114.585,74.2944,36.0702,36.5992,60.3192,61.6315,113.173,43.6123,158.103,40.1394,117.348,241.891,48.6381,18.2425,73.5701,76.5262,20.0836,18.2347,147.569,137.69,4.11996,12.7753,114.799,
25.1677,166.573,90.324,27.0837,136.269,106.508,150.585,114.621,74.2765,36.0929,36.5899,60.2347,61.5851,113.179,43.59,158.162,40.1397,117.287,241.924,48.5914,18.0624,73.869,76.2322,20.2627,18.2568,147.912,137.715,4.11831,12.7132,115.139,
25.1487,166.567,90.3492,27.0313,136.224,106.546,150.539,114.656,74.2582,36.1159,36.5803,60.1528,61.5352,113.185,43.5684,158.218,40.14,117.225,241.958,48.5441,17.8911,74.1619,75.9369,20.4485,18.2828,148.246,137.755,4.12139,12.6585,115.47,
25.1313,166.561,90.3755,26.976,136.177,106.586,150.49,114.692,74.2389,36.1403,36.5695,60.0667,61.4864,113.19,43.5461,158.276,40.1402,117.164,241.994,48.494,17.7241,74.4574,75.6482,20.6361,18.3152,148.59,137.42,4.07194,12.6101,115.8,
25.1173,166.556,90.4016,26.9203,136.132,106.624,150.443,114.728,74.2194,36.1647,36.5581,59.9807,61.4398,113.196,43.5243,158.332,40.1404,117.099,242.029,48.4439,17.5591,74.7612,75.3574,20.8312,18.3517,148.923,137.082,4.02933,12.567,116.133,
25.1061,166.552,90.4284,26.8624,136.085,106.664,150.395,114.763,74.1979,36.1917,36.5468,59.9007,61.3918,113.201,43.5024,158.388,40.1406,117.036,242.063,48.3971,17.4074,75.0505,75.0697,21.0297,18.3654,149.086,136.737,3.99107,12.53,116.469,
25.0971,166.548,90.4556,26.8026,136.039,106.702,150.348,114.799,74.1763,36.2186,36.5344,59.8167,61.3434,113.207,43.4809,158.443,40.1406,116.972,242.098,48.3479,17.2594,75.3431,74.785,21.232,18.365,149.254,136.396,3.95815,12.4974,116.812,
25.0901,166.545,90.4826,26.7424,135.992,106.742,150.301,114.834,74.1533,36.2473,36.5219,59.7359,61.2943,113.213,43.4603,158.495,40.1406,116.908,242.133,48.2984,17.1066,75.6567,74.8216,21.2088,18.3507,149.596,136.057,3.93011,12.4689,117.158,
25.0845,166.542,90.5102,26.6802,135.945,106.782,150.252,114.87,74.1305,36.2757,36.509,59.6557,61.2451,113.219,43.4387,158.55,40.1405,116.842,242.169,48.2482,16.9598,75.9675,74.8552,21.1936,18.3425,149.944,135.72,3.90669,12.4452,117.506,
25.0822,166.541,90.537,26.6189,135.898,106.821,150.205,114.906,74.1081,36.3035,36.496,59.5777,61.1969,113.225,43.4166,158.607,40.1404,116.778,242.203,48.2008,16.82,76.2749,74.5333,21.3136,18.3398,150.28,135.38,3.88923,12.4265,117.851,
25.0826,166.542,90.5639,26.5565,135.853,106.859,150.157,114.942,74.0856,36.3315,36.4819,59.4963,61.1485,113.231,43.3954,158.66,40.1403,116.714,242.237,48.1528,16.6819,76.5915,74.2197,21.4393,18.3428,150.631,135.04,3.87755,12.4123,118.199,
25.0893,166.545,90.5909,26.4931,135.808,106.897,150.11,114.977,74.064,36.3584,36.4675,59.4168,61.102,113.236,43.374,158.714,40.14,116.649,242.271,48.1052,16.5465,76.9127,73.9152,21.5672,18.3501,150.977,134.698,3.87089,12.4041,118.535,
25.1069,166.556,90.6148,26.436,135.761,106.937,150.062,115.013,74.0426,36.385,36.4525,59.3371,61.054,113.242,43.3524,158.769,40.1396,116.587,242.304,48.0579,16.4202,77.2244,73.5957,21.707,18.3622,151.317,134.35,3.86841,12.402,118.875,
25.1275,166.569,90.639,26.3778,135.714,106.976,150.013,115.049,74.0199,36.4133,36.4376,59.2604,61.0045,113.248,43.332,158.821,40.1391,116.52,242.339,48.0094,16.2969,77.5408,73.2868,21.847,18.3795,151.654,134.004,3.87086,12.4041,118.836,
25.1506,166.584,90.6631,26.319,135.667,107.016,149.965,115.085,73.9981,36.4406,36.4215,59.1805,60.9574,113.254,43.3104,158.875,40.1386,116.453,242.375,47.9588,16.1768,77.8634,72.9704,21.9953,18.4017,151.999,133.659,3.87809,12.4104,118.805,
25.1772,166.604,90.6867,26.2609,135.62,107.055,149.916,115.122,73.9762,36.468,36.4059,59.1051,60.9089,113.26,43.2895,158.928,40.1379,116.388,242.411,47.9085,16.0628,78.1854,72.6599,22.1461,18.4289,152.347,133.317,3.88941,12.3213,119.132,
25.206,166.626,90.7103,26.2021,135.574,107.094,149.868,115.158,73.9547,36.495,36.3896,59.0282,60.8605,113.266,43.269,158.98,40.1372,116.324,242.444,47.8613,15.9562,78.5041,72.3591,22.2976,18.4605,152.69,132.983,3.90474,12.2389,119.466,
25.2392,166.655,90.7341,26.1425,135.529,107.131,149.82,115.194,73.9335,36.5217,36.3731,58.9528,60.8118,113.272,43.2479,159.033,40.1363,116.258,242.48,47.8118,15.8563,78.8211,72.0487,22.4599,18.4967,153.023,132.647,3.92548,12.1631,119.795,
25.2798,166.692,90.7569,26.085,135.481,107.171,149.77,115.231,73.9134,36.5472,36.3561,58.877,60.7637,113.279,43.2278,159.084,40.1355,116.194,242.514,47.7631,15.7581,79.1491,71.7445,22.6244,18.539,153.36,132.305,3.95259,12.0911,120.134,
25.3238,166.736,90.7798,26.0264,135.435,107.21,149.723,115.266,73.8929,36.5733,36.3395,58.8049,60.7142,113.285,43.2083,159.133,40.1345,116.129,242.548,47.7162,15.6638,79.4805,71.4414,22.7941,18.5881,153.706,131.97,3.98462,12.0266,120.463,
25.3677,166.784,90.8032,25.9663,135.388,107.249,149.676,115.301,73.8721,36.5998,36.3218,58.7302,60.6647,113.291,43.1863,159.189,40.1334,116.064,242.582,47.6679,15.5744,79.8146,71.1449,22.9661,18.6417,154.051,131.636,4.02197,11.9681,120.795,
25.4127,166.838,90.8274,25.9034,135.342,107.288,149.629,115.336,73.8525,36.625,36.3043,58.6572,60.6175,113.298,43.1642,159.245,40.1323,116.001,242.616,47.6194,15.4918,80.1425,70.8562,23.1391,18.6977,154.38,131.293,4.06496,11.9145,121.131,
25.4542,166.892,90.8502,25.8439,135.296,107.326,149.579,115.374,73.8335,36.6496,36.2878,58.5902,60.5701,113.304,43.1425,159.299,40.131,115.935,242.651,47.5712,15.5045,80.1011,70.5675,23.317,18.7584,154.707,130.957,4.11229,11.8644,121.474,
25.4985,166.956,90.8735,25.7822,135.25,107.365,149.531,115.41,73.8145,36.6743,36.2708,58.5217,60.5212,113.31,43.1207,159.354,40.1298,115.871,242.685,47.5227,15.5184,80.0716,70.2866,23.495,18.7834,154.867,130.627,4.16418,11.82,121.815,
25.5385,167.019,90.8961,25.7221,135.204,107.403,149.483,115.445,73.7972,36.697,36.2536,58.4541,60.4724,113.317,43.0991,159.408,40.1284,115.807,242.721,47.472,15.3486,80.3748,70.0024,23.6813,18.7955,155.038,130.288,4.22236,11.7805,122.152,
25.5757,167.085,90.9192,25.6602,135.158,107.441,149.434,115.481,73.7797,36.7202,36.2357,58.3849,60.4253,113.323,43.0772,159.462,40.127,115.744,242.757,47.4217,15.1853,80.6827,69.7283,23.868,18.8062,155.375,130.333,4.21701,11.7461,122.487,
